8/30/2013,-61.54,*,,BANKCARD-8566 BTOT DEP 130829 518089424227932 ANIMAL ELEMENT
8/29/2013,276.1,*,,Animal Element 3104000256 130828 100145976375 Animal Element 0
8/29/2013,594.95,*,,BANKCARD-8566 MTOT DEP 130828 518089424227932 ANIMAL ELEMENT
8/28/2013,-370,*,,BILL PAY Brian Drummond ON-LINE No Account Number ON 08-28
8/28/2013,61.54,*,,BANKCARD-8566 MTOT DEP 130827 518089424227932 ANIMAL ELEMENT
8/28/2013,1168.47,*,,Animal Element 3104000256 130827 100145850900 Animal Element 0
8/27/2013,-3000,*,,WF Direct Pay-Payment- Tran ID DP038384976
8/27/2013,152.9,*,,BANKCARD-8566 MTOT DEP 130826 518089424227932 ANIMAL ELEMENT
8/27/2013,590.28,*,,Animal Element 3104000256 130826 100145627646 Animal Element 0
8/27/2013,1039.88,*,,Animal Element 3104000256 130826 100145552319 Animal Element 0
8/27/2013,1998.58,*,,Animal Element 3104000256 130826 100145726858 Animal Element 0
8/26/2013,-55.56,*,,PAYPAL INST XFER 130824 4X4J27DKTWC6L ANIMAL ELEMENT
8/26/2013,-83.44,*,,PAYPAL INST XFER 130826 4X4J27DRX2PTE ANIMAL ELEMENT
8/26/2013,-200,*,,VARUN KUMAR IAT PAYPAL 130826 J2222223L3ZXA ANIMAL ELEMENT
8/26/2013,417.17,*,,BANKCARD-8566 MTOT DEP 130823 518089424227932 ANIMAL ELEMENT
8/23/2013,-176,*,,NAVRANG OZA IAT PAYPAL 130823 J2222223JJQJJ ANIMAL ELEMENT
8/23/2013,-163.77,*,,BILL PAY UNISHIPPERS ON-LINE xxxxxx18731 ON 08-23
8/23/2013,260.87,*,,BANKCARD-8566 MTOT DEP 130822 518089424227932 ANIMAL ELEMENT
8/22/2013,-99,*,,CHECK CRD PURCHASE 08/21 ROCKET WEB 855-624-3686 IL 425907XXXXXX3535 083232793587721 ?MCC=5045
8/22/2013,325.81,*,,BANKCARD-8566 MTOT DEP 130821 518089424227932 ANIMAL ELEMENT
8/21/2013,181.62,*,,BANKCARD-8566 BTOT DEP 130820 518089424227932 ANIMAL ELEMENT
8/21/2013,260.7,*,,Animal Element 3104000256 130820 100145079260 Animal Element 0
8/20/2013,-49.54,*,,PAYPAL INST XFER 130820 4X4J27D69TNQN ANIMAL ELEMENT
8/20/2013,-587.5,*,,BILL PAY APP GLOBAL INC. ON-LINE No Account Number ON 08-20
8/20/2013,87.8,*,,BANKCARD-8566 MTOT DEP 130819 518089424227932 ANIMAL ELEMENT
8/20/2013,1414.65,*,,Animal Element 3104000256 130819 100144861207 Animal Element 0
8/20/2013,1815.33,*,,Animal Element 3104000256 130819 100144955781 Animal Element 0
8/19/2013,-2775,*,,WF Direct Pay-Payment- Tran ID DP038150556
8/19/2013,-15,*,,RECUR DEBIT CRD PMT08/18 PAYPAL *TRAVELINGM 402-935-7733 NC 425907XXXXXX3535 083230414781616 ?MCC=7311
8/19/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130818 518089424227932 ANIMAL ELEMENT
8/19/2013,199.66,*,,BANKCARD-8566 MTOT DEP 130818 518089424227932 ANIMAL ELEMENT
8/16/2013,-50,*,,BILL PAY VICKI FRENCH RECURRINGNo account number ON 08-16
8/16/2013,373.43,*,,BANKCARD-8566 BTOT DEP 130815 518089424227932 ANIMAL ELEMENT
8/15/2013,-100,*,,RECURRING TRANSFER TO ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS REF #OPEMXD9FXK XXXXXX6133
8/15/2013,666.97,*,,Animal Element 3104000256 130814 100144411629 Animal Element 0
8/15/2013,2691.56,*,,BANKCARD-8566 BTOT DEP 130814 518089424227932 ANIMAL ELEMENT
8/14/2013,-322.19,*,,BILL PAY Old Dominion Fre ON-LINE No Account Number ON 08-14
8/14/2013,-269.04,*,,BILL PAY UNISHIPPERS ON-LINE xxxxxx18731 ON 08-14
8/14/2013,-105.78,*,,RECUR DEBIT CRD PMT08/13 T-MOBILE RECURRING 800-937-8997 WA 425907XXXXXX3535 003225433770826 ?MCC=4814
8/13/2013,-250,*,,WF Direct Pay-Payment- Tran ID DP037941758
8/13/2013,287.4,*,,Animal Element 3104000256 130812 100144084954 Animal Element 0
8/13/2013,1673.08,*,,Animal Element 3104000256 130812 100144015181 Animal Element 0
8/12/2013,-10,*,,RECUR DEBIT CRD PMT08/11 BACKBLAZE BACKUP 650-352-3738 CA 425907XXXXXX3535 283223459624097 ?MCC=5734
8/12/2013,-29,*,,CHECK CRD PURCHASE 08/09 D&B*HOOVERS 866-307-3812 TX 425907XXXXXX3535 083221776681183 ?MCC=7399
8/12/2013,108.95,*,,BANKCARD-8566 MTOT DEP 130811 518089424227932 ANIMAL ELEMENT
8/12/2013,213.87,*,,BANKCARD-8566 MTOT DEP 130811 518089424227932 ANIMAL ELEMENT
8/9/2013,-233.08,*,,WF Direct Pay-Payment- Tran ID DP037877402
8/9/2013,108.95,*,,BANKCARD-8566 MTOT DEP 130808 518089424227932 ANIMAL ELEMENT
8/8/2013,-4,*,,DIRECT PAY INDIVIDUAL PYMT TRANS
8/8/2013,-10,*,,DIRECT PAY MONTHLY BASE
8/8/2013,-14.95,*,,QUICKBOOKS BANKING
8/8/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130807 518089424227932 ANIMAL ELEMENT
8/8/2013,1044.26,*,,Animal Element 3104000256 130807 100143679425 Animal Element 0
8/7/2013,-7.95,*,,"Bluepay,Inc. 8667398324 130806 100143571470 Animal Element 000"
8/7/2013,-18.94,*,,"Bluepay,Inc. 8667398324 130806 100143570018 Animal Element 000"
8/7/2013,-1086,*,,BILL PAY TENNESSEE FARMER ON-LINE No Account Number ON 08-07
8/7/2013,147.67,*,,Animal Element 3104000256 130806 100143558230 Animal Element 0
8/7/2013,618.3,*,,BANKCARD-8566 BTOT DEP 130806 518089424227932 ANIMAL ELEMENT
8/6/2013,-184.5,*,,BILL PAY DFW DISTRIBUTION ON-LINE No account number ON 08-06
8/6/2013,-54.63,*,,BILL PAY GRAPHIC PRODUCTI ON-LINE No account number ON 08-06
8/6/2013,-0.67,*,,CHECK CRD PURCHASE 08/06 Amazon Web Service aws.amazon.co WA 425907XXXXXX3535 083218111901103 ?MCC=7399
8/6/2013,-248,*,,WF Direct Pay-Payment- Tran ID DP037716876
8/6/2013,-232,*,,CHECK CRD PURCHASE 08/05 NATURVET 888-628-8783 CA 425907XXXXXX3535 083217847810277 ?MCC=5199
8/6/2013,-35.24,*,,"CHECK CRD PURCHASE 08/05 RINGCENTRAL, INC 650-4724100 CA 425907XXXXXX3535 383217450579922 ?MCC=4814"
8/6/2013,297.06,*,,BANKCARD-8566 MTOT DISC 130731 518089424227932 ANIMAL ELEMENT
8/6/2013,400,*,,Animal Element 3104000256 130805 100143183508 Animal Element 0
8/6/2013,971.98,*,,BANKCARD-8566 MTOT DEP 130805 518089424227932 ANIMAL ELEMENT
8/6/2013,1454.77,*,,Animal Element 3104000256 130805 100143434710 Animal Element 0
8/5/2013,-297.06,*,,BANKCARD-8566 MTOT DISC 130731 518089424227932 ANIMAL ELEMENT
8/5/2013,-297.06,*,,BANKCARD-8566 MTOT DISC 130731 518089424227932 ANIMAL ELEMENT
8/5/2013,-180,*,,WF Direct Pay-Payment- Tran ID DP037689102
8/5/2013,-53.54,*,,CHECK CRD PURCHASE 08/03 TURBOBRIDGE 888-666-3620 MD 425907XXXXXX3535 163215294594546 ?MCC=4814
8/5/2013,43.95,*,,BANKCARD-8566 MTOT DEP 130802 518089424227932 ANIMAL ELEMENT
8/5/2013,710.04,*,,BANKCARD-8566 BTOT DEP 130804 518089424227932 ANIMAL ELEMENT
8/2/2013,-7.95,*,,ANIMAL ELEMENT Svc Fees 130801 ANIMAL ELEMENT
8/2/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130801 518089424227932 ANIMAL ELEMENT
8/1/2013,-1668.85,*,,CHECK CRD PURCHASE 07/31 STARWEST BOTANICAL 916-6388100 CA 425907XXXXXX3535 163210741028653 ?MCC=5199
8/1/2013,-1690.45,*,,CHECK CRD PURCHASE 07/30 DIECUTSTICKERS.COM 206-8163421 WA 425907XXXXXX3535 083212010037077 ?MCC=5999
8/1/2013,626.35,*,,BANKCARD-8566 MTOT DEP 130731 518089424227932 ANIMAL ELEMENT
8/1/2013,1982.32,*,,Animal Element 3104000256 130731 100142693995 Animal Element 0
7/31/2013,-4956.56,*,,CHASE EPAY 130730 1612578988 CHRISTOPHER H JONES
7/31/2013,-2897.42,*,,WF Direct Pay-Payment- Tran ID DP037500422
7/31/2013,99.45,*,,BANKCARD-8566 BTOT DEP 130730 518089424227932 ANIMAL ELEMENT
7/30/2013,90.85,*,,BANKCARD-8566 MTOT DEP 130729 518089424227932 ANIMAL ELEMENT
7/30/2013,208.68,*,,Animal Element 3104000256 130729 100142218485 Animal Element 0
7/29/2013,-220,*,,WF Direct Pay-Payment- Tran ID DP037411132
7/29/2013,-10.17,*,,CHECK CRD PURCHASE 07/26 GODADDY.COM 480-5058855 AZ 425907XXXXXX3535 303208074524546 ?MCC=4816
7/29/2013,214,*,,BANKCARD-8566 MTOT DEP 130728 518089424227932 ANIMAL ELEMENT
7/29/2013,505.92,*,,BANKCARD-8566 MTOT DEP 130726 518089424227932 ANIMAL ELEMENT
7/26/2013,776.78,*,,BANKCARD-8566 MTOT DEP 130725 518089424227932 ANIMAL ELEMENT
7/26/2013,-5,*,,1 CANADIAN DEP ITEMS @ 5.00 PER ITEM
7/25/2013,319.35,*,,BANKCARD-8566 MTOT DEP 130724 518089424227932 ANIMAL ELEMENT
7/25/2013,1774.15,*,,DEPOSIT MADE IN A BRANCH/STORE #633223798
7/24/2013,-620.53,*,,BILL PAY DFW DISTRIBUTION ON-LINE No account number ON 07-24
7/24/2013,433.71,*,,BANKCARD-8566 BTOT DEP 130723 518089424227932 ANIMAL ELEMENT
7/23/2013,323.6,*,,BANKCARD-8566 MTOT DEP 130722 518089424227932 ANIMAL ELEMENT
7/23/2013,1187.25,*,,Animal Element 3104000256 130722 100141489075 Animal Element 0
7/22/2013,-375,*,,KADRI AZHARUDDIN IAT PAYPAL 130722 4X4J279X36EZ8 ANIMAL ELEMENT
7/22/2013,127.9,*,,BANKCARD-8566 BTOT DEP 130721 518089424227932 ANIMAL ELEMENT
7/19/2013,-900,*,,CHECK CRD PURCHASE 07/18 EQUINE MEDIA WORLD 816-651-3055 MO 425907XXXXXX3535 163199744711924 ?MCC=7311
7/19/2013,-15,*,,RECUR DEBIT CRD PMT07/18 PAYPAL *TRAVELINGM 402-935-7733 NC 425907XXXXXX3535 083199429006219 ?MCC=7311
7/19/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130718 518089424227932 ANIMAL ELEMENT
7/18/2013,-319.77,*,,CHECK CRD PURCHASE 07/17 STARWEST BOTANICAL 916-6388100 CA 425907XXXXXX3535 283197856411385 ?MCC=5199
7/18/2013,-181.7,*,,CHECK CRD PURCHASE 07/17 NUTRACEUTICALS INT 201-3992333 NJ 425907XXXXXX3535 283198657334872 ?MCC=5499
7/18/2013,284.01,*,,Animal Element 3104000256 130717 100141164772 Animal Element 0
7/18/2013,600.47,*,,BANKCARD-8566 MTOT DEP 130717 518089424227932 ANIMAL ELEMENT
7/17/2013,-2000,*,,WF Direct Pay-Payment- Tran ID DP037081640
7/17/2013,268.25,*,,BANKCARD-8566 BTOT DEP 130716 518089424227932 ANIMAL ELEMENT
7/17/2013,365,*,,PAYPAL TRANSFER 130717 4X4J279DKSG7G ANIMAL ELEMENT
7/17/2013,1090.47,*,,Animal Element 3104000256 130716 100141044158 Animal Element 0
7/16/2013,-50,*,,BILL PAY VICKI FRENCH RECURRINGNo account number ON 07-16
7/16/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130715 518089424227932 ANIMAL ELEMENT
7/15/2013,-100,*,,RECURRING TRANSFER TO ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS REF #OPEQT5SSTB XXXXXX6133
7/15/2013,-72.63,*,,CHECK CRD PURCHASE 07/14 TMC*TIME WARNER CO 888-TWCABLE CA 425907XXXXXX3535 083193095237620 ?MCC=4899
7/15/2013,-111.83,*,,RECUR DEBIT CRD PMT07/13 T-MOBILE RECURRING 800-937-8997 WA 425907XXXXXX3535 003194432561032 ?MCC=4814
7/15/2013,285.34,*,,BANKCARD-8566 MTOT DEP 130714 518089424227932 ANIMAL ELEMENT
7/15/2013,1712.45,*,,BANKCARD-8566 MTOT DEP 130712 518089424227932 ANIMAL ELEMENT
7/12/2013,-10,*,,RECUR DEBIT CRD PMT07/11 BACKBLAZE BACKUP 650-352-3738 CA 425907XXXXXX3535 283192425140955 ?MCC=5734
7/12/2013,1696.63,*,,BANKCARD-8566 BTOT DEP 130711 518089424227932 ANIMAL ELEMENT
7/11/2013,43.95,*,,BANKCARD-8566 MTOT DEP 130710 518089424227932 ANIMAL ELEMENT
7/10/2013,-1150,*,,BILL PAY Berry Accounting ON-LINE No Account Number ON 07-10
7/10/2013,-1000,*,,WF Direct Pay-Payment- Tran ID DP036832716
7/10/2013,-1000,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBEJZZKVN8 ON 07/09/13"
7/10/2013,631.07,*,,BANKCARD-8566 BTOT DEP 130709 518089424227932 ANIMAL ELEMENT
7/9/2013,-3,*,,ONLINE DEP DETAIL & IMAGES
7/9/2013,-3,*,,DIRECT PAY NONWF BUS PYMT TRANS
7/9/2013,-3.5,*,,DIRECT PAY INDIVIDUAL PYMT TRANS
7/9/2013,-10,*,,DIRECT PAY MONTHLY BASE
7/9/2013,-14.95,*,,QUICKBOOKS BANKING
7/9/2013,76.97,*,,Animal Element 3104000256 130708 100140168298 Animal Element 0
7/9/2013,118.95,*,,BANKCARD-8566 MTOT DEP 130708 518089424227932 ANIMAL ELEMENT
7/9/2013,1311.5,*,,Animal Element 3104000256 130708 100140073648 Animal Element 0
7/8/2013,-7.95,*,,"Bluepay,Inc. 8667398324 130705 100139843741 Animal Element 000"
7/8/2013,-17.05,*,,"Bluepay,Inc. 8667398324 130705 100139844701 Animal Element 000"
7/8/2013,-352,*,,WF Direct Pay-Payment- Tran ID DP036753230
7/8/2013,-29.42,*,,POS PURCHASE - OFFICE DEPOT 00 HAWTHORNE CA 3535 00000000240488041
7/8/2013,-35.24,*,,"CHECK CRD PURCHASE 07/05 RINGCENTRAL, INC 650-4724100 CA 425907XXXXXX3535 463186447305151 ?MCC=4814"
7/8/2013,47.95,*,,BANKCARD-8566 MTOT DEP 130707 518089424227932 ANIMAL ELEMENT
7/5/2013,-2500,*,,CHASE EPAY 130703 1593943908 CHRISTOPHER H JONES
7/5/2013,-1500,*,,WF Direct Pay-Payment- Tran ID DP036725124
7/5/2013,-1000,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBE2JQ7XM4 ON 07/05/13"
7/5/2013,-9.95,*,,CHECK CRD PURCHASE 07/03 TURBOBRIDGE 888-666-3620 MD 425907XXXXXX3535 003184303744705 ?MCC=4814
7/5/2013,2633,*,,Animal Element 3104000256 130703 100139463992 Animal Element 0
7/3/2013,528,*,,BANKCARD-8566 BTOT DEP 130702 518089424227932 ANIMAL ELEMENT
7/2/2013,-10.25,*,,ANIMAL ELEMENT Svc Fees 130701 ANIMAL ELEMENT
7/2/2013,-273,*,,BANKCARD-8566 MTOT DISC 130630 518089424227932 ANIMAL ELEMENT
7/2/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130701 518089424227932 ANIMAL ELEMENT
7/2/2013,5593.88,*,,Animal Element 3104000256 130701 100139189650 Animal Element 0
7/1/2013,-104,*,,CHECK CRD PURCHASE 06/30 INCORP SERVICES IN 702-866-2500 NV 425907XXXXXX3535 083181163406885 ?MCC=7399
7/1/2013,47.95,*,,BANKCARD-8566 MTOT DEP 130630 518089424227932 ANIMAL ELEMENT
7/1/2013,99.45,*,,BANKCARD-8566 MTOT DEP 130628 518089424227932 ANIMAL ELEMENT
6/28/2013,-3000,*,,CHASE EPAY 130627 1590133206 CHRISTOPHER H JONES
6/28/2013,-0.37,*,,BANKCARD-8566 BTOT ADJ 130627 518089424227932 ANIMAL ELEMENT
6/27/2013,-500,*,,WF Direct Pay-Payment- Tran ID DP036408104
6/27/2013,-500,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBE5FP8NR3 ON 06/27/13"
6/27/2013,845.67,*,,Animal Element 3104000256 130626 100138551631 Animal Element 0
6/27/2013,1476.36,*,,BANKCARD-8566 MTOT DEP 130626 518089424227932 ANIMAL ELEMENT
6/26/2013,174.58,*,,BANKCARD-8566 BTOT DEP 130625 518089424227932 ANIMAL ELEMENT
6/26/2013,367.68,*,,Animal Element 3104000256 130625 100138438439 Animal Element 0
6/24/2013,-165,*,,WF Direct Pay-Payment- Tran ID DP036290448
6/24/2013,177.67,*,,BANKCARD-8566 MTOT DEP 130623 518089424227932 ANIMAL ELEMENT
6/24/2013,463.55,*,,BANKCARD-8566 MTOT DEP 130621 518089424227932 ANIMAL ELEMENT
6/21/2013,-312.5,*,,BILL PAY D & L Accounting ON-LINE No Account Number ON 06-21
6/20/2013,-3019.5,*,,BILL PAY TENNESSEE FARMER ON-LINE No Account Number ON 06-20
6/20/2013,-772.5,*,,WF Direct Pay-Payment- Tran ID DP036205256
6/20/2013,539.5,*,,BANKCARD-8566 MTOT DEP 130619 518089424227932 ANIMAL ELEMENT
6/19/2013,-15,*,,RECUR DEBIT CRD PMT06/18 PAYPAL *TRAVELINGM 402-935-7733 NC 425907XXXXXX3535 083169423198182 ?MCC=7311
6/19/2013,87.9,*,,BANKCARD-8566 BTOT DEP 130618 518089424227932 ANIMAL ELEMENT
6/18/2013,-149.99,*,,PAYPAL INST XFER 130618 4X4J276JLFGVN ANIMAL ELEMENT
