8/30/2013,-61.54,*,,BANKCARD-8566 BTOT DEP 130829 518089424227932 ANIMAL ELEMENT
6/18/2013,-135.25,*,,BILL PAY APP GLOBAL INC. ON-LINE No Account Number ON 06-18
6/18/2013,-50,*,,BILL PAY VICKI FRENCH RECURRINGNo account number ON 06-18
6/17/2013,-199,*,,PAYPAL INST XFER 130617 4X4J276GRT8D6 ANIMAL ELEMENT
6/17/2013,-100,*,,RECURRING TRANSFER TO ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS REF #OPE5FLG57Y XXXXXX6133
6/17/2013,-39.35,*,,CHECK CRD PURCHASE 06/14 PUREBULK INC 541-6791500 OR 425907XXXXXX3535 083164597729969 ?MCC=5499
6/17/2013,-82.36,*,,CHECK CRD PURCHASE 06/14 NUTRABIO.COM 888-688-7224 NJ 425907XXXXXX3535 083164582346113 ?MCC=5399
6/17/2013,954.08,*,,ANIMAL ELEMENT B:6000 130614 ANIMAL ELEMENT
6/17/2013,1167.5,*,,BANKCARD-8566 MTOT DEP 130616 518089424227932 ANIMAL ELEMENT
6/14/2013,-500,*,,WF Direct Pay-Payment- Tran ID DP036052422
6/14/2013,-500,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBEXLZ5PS5 ON 06/14/13"
6/14/2013,-153.3,*,,DEBIT CRD PURCHASE 06/13 CART2CART 1858201640 HK 425907XXXXXX3535 613165549282488 ?MCC=7372
6/14/2013,-110.54,*,,RECUR DEBIT CRD PMT06/13 T-MOBILE RECURRING 800-937-8997 WA 425907XXXXXX3535 163164424767633 ?MCC=4814
6/14/2013,90.45,*,,BANKCARD-8566 MTOT DEP 130613 518089424227932 ANIMAL ELEMENT
6/12/2013,-10,*,,RECUR DEBIT CRD PMT06/11 BACKBLAZE BACKUP 650-352-3738 CA 425907XXXXXX3535 083162424784798 ?MCC=5734
6/12/2013,1186.67,*,,BANKCARD-8566 MTOT DEP 130611 518089424227932 ANIMAL ELEMENT
6/11/2013,-183.75,*,,CHECK CRD PURCHASE 06/10 NATURVET 888-628-8783 CA 425907XXXXXX3535 283161844065307 ?MCC=5199
6/10/2013,-895.86,*,,BANKCARD-8566 MTOT DEP 130607 518089424227932 ANIMAL ELEMENT
6/10/2013,-2.5,*,,DIRECT PAY INDIVIDUAL PYMT TRANS
6/10/2013,-10,*,,DIRECT PAY MONTHLY BASE
6/10/2013,-14.95,*,,QUICKBOOKS BANKING
6/7/2013,-72.25,*,,PAYPAL INST XFER 130607 4X4J275JGDF7L ANIMAL ELEMENT
6/7/2013,-534.72,*,,WF Direct Pay-Payment- Tran ID DP035817102
6/7/2013,431.32,*,,BANKCARD-8566 BTOT DEP 130606 518089424227932 ANIMAL ELEMENT
6/7/2013,634.72,*,,PAYPAL TRANSFER 130607 4X4J275FZDTP6 ANIMAL ELEMENT
6/7/2013,1049.07,*,,ANIMAL ELEMENT B:5000 130606 ANIMAL ELEMENT
6/6/2013,-2000,*,,WF Direct Pay-Payment- Tran ID DP035748018
6/6/2013,-36.17,*,,"CHECK CRD PURCHASE 06/05 RINGCENTRAL, INC 650-4724100 CA 425907XXXXXX3535 303156447472224 ?MCC=4814"
6/6/2013,369.89,*,,BANKCARD-8566 BTOT DEP 130605 518089424227932 ANIMAL ELEMENT
6/6/2013,419.75,*,,ANIMAL ELEMENT B:4000 130605 ANIMAL ELEMENT
6/5/2013,-7.95,*,,"Bluepay,Inc. 8667398324 130604 100136085384 Animal Element 000"
6/5/2013,-7.95,*,,"Bluepay,Inc. 8667398324 130604 100136083833 Animal Element 000"
6/5/2013,-3000,*,,CHASE EPAY 130604 1574453281 CHRISTOPHER H JONES
6/5/2013,1793.48,*,,BANKCARD-8566 BTOT DEP 130604 518089424227932 ANIMAL ELEMENT
6/5/2013,1893.97,*,,ANIMAL ELEMENT B:3000 130604 ANIMAL ELEMENT
6/4/2013,-12.78,*,,ANIMAL ELEMENT Svc Fees 130603 ANIMAL ELEMENT
6/4/2013,-950,*,,WITHDRAWAL MADE IN A BRANCH/STORE
6/4/2013,-9.95,*,,CHECK CRD PURCHASE 06/03 TURBOBRIDGE 888-666-3620 MD 425907XXXXXX3535 083154300666606 ?MCC=4814
6/4/2013,2622.26,*,,ANIMAL ELEMENT B:2000 130603 ANIMAL ELEMENT
6/3/2013,-311.64,*,,BANKCARD-8566 MTOT DISC 130531 518089424227932 ANIMAL ELEMENT
6/3/2013,-2654,*,,WF Direct Pay-Payment- Tran ID DP035609346
6/3/2013,-104,*,,CHECK CRD PURCHASE 05/31 INCORP SERVICES IN 702-866-2500 NV 425907XXXXXX3535 163151800461173 ?MCC=7399
6/3/2013,534.47,*,,BANKCARD-8566 MTOT DEP 130531 518089424227932 ANIMAL ELEMENT
6/3/2013,688.2,*,,ANIMAL ELEMENT B:6000 130531 ANIMAL ELEMENT
5/31/2013,-49.16,*,,BILL PAY GRAPHIC PRODUCTI ON-LINE No account number ON 05-31
5/30/2013,525.24,*,,BANKCARD-8566 MTOT DEP 130529 518089424227932 ANIMAL ELEMENT
5/30/2013,1216.25,*,,ANIMAL ELEMENT B:4000 130529 ANIMAL ELEMENT
5/29/2013,-2000,*,,CHASE EPAY 130528 1569433467 CHRISTOPHER H JONES
5/29/2013,-30.93,*,,CHECK CRD PURCHASE 05/28 BOX BROS REDONDO B REDONDO BEACH CA 425907XXXXXX3535 003148752870756 ?MCC=5999
5/28/2013,176.43,*,,BANKCARD-8566 MTOT DEP 130524 518089424227932 ANIMAL ELEMENT
5/24/2013,1948.24,*,,ANIMAL ELEMENT B:5000 130523 ANIMAL ELEMENT
5/23/2013,256.79,*,,BANKCARD-8566 BTOT DEP 130522 518089424227932 ANIMAL ELEMENT
5/22/2013,-309.45,*,,BILL PAY DFW DISTRIBUTION ON-LINE No account number ON 05-22
5/22/2013,-185,*,,BILL PAY DFW DISTRIBUTION ON-LINE No account number ON 05-22
5/22/2013,-71.08,*,,POS PURCHASE - SPROUTS FARMERS MARKET REDONDO BEAC CA 3535 00383142163255636
5/22/2013,684.41,*,,BANKCARD-8566 MTOT DEP 130521 518089424227932 ANIMAL ELEMENT
5/22/2013,909.24,*,,ANIMAL ELEMENT B:3000 130521 ANIMAL ELEMENT
5/21/2013,-3000,*,,CHASE EPAY 130520 1564338429 CHRISTOPHER H JONES
5/21/2013,-2000,*,,WF Direct Pay-Payment- Tran ID DP035210732
5/21/2013,67.97,*,,ANIMAL ELEMENT B:2000 130520 ANIMAL ELEMENT
5/21/2013,221.31,*,,BANKCARD-8566 MTOT DEP 130520 518089424227932 ANIMAL ELEMENT
5/20/2013,-15,*,,RECUR DEBIT CRD PMT05/18 PAYPAL *TRAVELINGM 402-935-7733 NC 425907XXXXXX3535 163138426910360 ?MCC=7311
5/20/2013,554.22,*,,BANKCARD-8566 MTOT DEP 130519 518089424227932 ANIMAL ELEMENT
5/20/2013,943.41,*,,BANKCARD-8566 MTOT DEP 130517 518089424227932 ANIMAL ELEMENT
5/17/2013,-250,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. REF #IBE2J9VG3X BUSINESS CHECKING VIA MOBILE"
5/17/2013,-72.63,*,,CHECK CRD PURCHASE 05/16 TMC*TIME WARNER CO 888-TWCABLE CA 425907XXXXXX3535 283134799087952 ?MCC=4899
5/17/2013,147.4,*,,BANKCARD-8566 MTOT DEP 130515 518089424227932 ANIMAL ELEMENT
5/16/2013,-2000,*,,"CHASE EPAY 130515 1561284754 ANIMAL ELEMENT, LLC."
5/16/2013,-50,*,,BILL PAY VICKI FRENCH RECURRINGNo account number ON 05-16
5/16/2013,-200,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. REF #IBE5FBTD67 BUSINESS CHECKING VIA MOBILE"
5/16/2013,909.85,*,,ANIMAL ELEMENT B:3000 130515 ANIMAL ELEMENT
5/16/2013,1014.22,*,,ANIMAL ELEMENT B:4000 130515 ANIMAL ELEMENT
5/15/2013,-100,*,,RECURRING TRANSFER TO ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS REF #OPETPNZ69F XXXXXX6133
5/15/2013,730.28,*,,BANKCARD-8566 BTOT DEP 130514 518089424227932 ANIMAL ELEMENT
5/14/2013,-98.21,*,,RECUR DEBIT CRD PMT05/13 T-MOBILE RECURRING 800-937-8997 WA 425907XXXXXX3535 003133434043607 ?MCC=4814
5/14/2013,593.48,*,,BANKCARD-8566 MTOT DEP 130513 518089424227932 ANIMAL ELEMENT
5/14/2013,600,*,,ANIMAL ELEMENT B:2000 130513 ANIMAL ELEMENT
5/13/2013,-112.6,*,,BANKCARD-8566 MTOT DEP 130510 518089424227932 ANIMAL ELEMENT
5/13/2013,-10,*,,RECUR DEBIT CRD PMT05/11 BACKBLAZE BACKUP 650-352-3738 CA 425907XXXXXX3535 003131461915209 ?MCC=5734
5/10/2013,-4000,*,,"CHASE EPAY 130509 1557150137 ANIMAL ELEMENT, LLC."
5/10/2013,-682,*,,WF Direct Pay-Payment- Tran ID DP034917482
5/10/2013,141.35,*,,BANKCARD-8566 BTOT DEP 130509 518089424227932 ANIMAL ELEMENT
5/10/2013,210.07,*,,ANIMAL ELEMENT B:4000 130509 ANIMAL ELEMENT
5/10/2013,640.59,*,,ANIMAL ELEMENT B:5000 130509 ANIMAL ELEMENT
5/9/2013,1577.62,*,,ANIMAL ELEMENT B:4000 130508 ANIMAL ELEMENT
5/9/2013,2837.45,*,,BANKCARD-8566 BTOT DEP 130508 518089424227932 ANIMAL ELEMENT
5/8/2013,-2.5,*,,DIRECT PAY INDIVIDUAL PYMT TRANS
5/8/2013,-3,*,,DIRECT PAY NONWF BUS PYMT TRANS
5/8/2013,-10,*,,DIRECT PAY MONTHLY BASE
5/8/2013,-14.95,*,,QUICKBOOKS BANKING
5/8/2013,59.95,*,,BANKCARD-8566 MTOT DEP 130507 518089424227932 ANIMAL ELEMENT
5/7/2013,-1750,*,,WF Direct Pay-Payment- Tran ID DP034766652
5/7/2013,-250,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBEC7CP4DS ON 05/07/13"
5/7/2013,870.81,*,,ANIMAL ELEMENT B:2000 130506 ANIMAL ELEMENT
5/6/2013,-322.6,*,,BILL PAY DFW DISTRIBUTION ON-LINE No account number ON 05-06
5/6/2013,-37.04,*,,"CHECK CRD PURCHASE 05/05 RINGCENTRAL, INC 650-4704100 CA 425907XXXXXX3535 463125455718623 ?MCC=4814"
5/6/2013,-9.95,*,,CHECK CRD PURCHASE 05/03 TURBOBRIDGE 888-666-3620 MD 425907XXXXXX3535 083123299651176 ?MCC=4814
5/6/2013,148.85,*,,BANKCARD-8566 MTOT DEP 130503 518089424227932 ANIMAL ELEMENT
5/3/2013,-1185.39,*,,FEDERAL EXPRESS DEBIT 130502 MMA10972184 ANIMAL ELEMENT
5/3/2013,685.71,*,,BANKCARD-8566 MTOT DEP 130502 518089424227932 ANIMAL ELEMENT
5/3/2013,824.99,*,,ANIMAL ELEMENT B:5000 130502 ANIMAL ELEMENT
5/2/2013,-14.16,*,,ANIMAL ELEMENT Svc Fees 130501 ANIMAL ELEMENT
5/2/2013,-279.67,*,,BANKCARD-8566 MTOT DISC 130430 518089424227932 ANIMAL ELEMENT
5/2/2013,1025.15,*,,BANKCARD-8566 MTOT DEP 130501 518089424227932 ANIMAL ELEMENT
5/1/2013,-2000,*,,"CHASE EPAY 130430 1550064426 ANIMAL ELEMENT, LLC."
5/1/2013,-3362.4,*,,BILL PAY TENNESSEE FARMER ON-LINE No Account Number ON 05-01
5/1/2013,-200,*,,"ONLINE TRANSFER TO PUNCHING PRO, LLC. BUSINESS CHECKING XXXXXX1396 REF #IBEMWGJRP3 ON 05/01/13"
5/1/2013,-145,*,,CHECK CRD PURCHASE 04/30 NATURVET 888-628-8783 CA 425907XXXXXX3535 083120598001541 ?MCC=5199
5/1/2013,286.46,*,,PAYPAL TRANSFER 130501 4X4J26ZNEVCQA ANIMAL ELEMENT
5/1/2013,639.48,*,,BANKCARD-8566 MTOT DEP 130430 518089424227932 ANIMAL ELEMENT
5/1/2013,789.77,*,,ANIMAL ELEMENT B:3000 130430 ANIMAL ELEMENT
4/30/2013,-100,*,6025,CHECK # 6025
4/29/2013,193.36,*,,BANKCARD-8566 MTOT DEP 130426 518089424227932 ANIMAL ELEMENT
4/26/2013,237.8,*,,BANKCARD-8566 MTOT DEP 130425 518089424227932 ANIMAL ELEMENT
4/25/2013,-2500,*,,"CHASE EPAY 130424 1546804258 ANIMAL ELEMENT, LLC."
4/25/2013,70.03,*,,BANKCARD-8566 MTOT DEP 130424 518089424227932 ANIMAL ELEMENT
4/25/2013,1461.6,*,,ANIMAL ELEMENT B:4000 130424 ANIMAL ELEMENT
4/24/2013,1013.43,*,,BANKCARD-8566 MTOT DEP 130423 518089424227932 ANIMAL ELEMENT
4/23/2013,170.43,*,,ANIMAL ELEMENT B:2000 130422 ANIMAL ELEMENT
4/22/2013,-1500,*,,WF Direct Pay-Payment- Tran ID DP034280238
4/22/2013,-49,*,,DEBIT CRD PURCHASE 04/18 MB*MONEYBOOKERS.CO LONDON GB 425907XXXXXX3535 853110008743371 ?MCC=8999
4/22/2013,1000,*,,ANIMAL ELEMENT B:5000 130419 ANIMAL ELEMENT
4/19/2013,-2000,*,,"CHASE EPAY 130418 1543030809 ANIMAL ELEMENT, LLC."
4/19/2013,-15,*,,RECUR DEBIT CRD PMT04/18 PAYPAL *TRAVELINGM 402-935-7733 NC 425907XXXXXX3535 283108426685588 ?MCC=7399
4/19/2013,839.94,*,,ANIMAL ELEMENT B:4000 130418 ANIMAL ELEMENT
4/19/2013,2251.61,*,,BANKCARD-8566 MTOT DEP 130418 518089424227932 ANIMAL ELEMENT
4/18/2013,-376.48,*,,BILL PAY Old Dominion Fre ON-LINE No Account Number ON 04-18
4/18/2013,96.45,*,,BANKCARD-8566 MTOT DEP 130417 518089424227932 ANIMAL ELEMENT
4/18/2013,1577.96,*,,ANIMAL ELEMENT B:4000 130417 ANIMAL ELEMENT
4/17/2013,-27.31,*,,BILL PAY GRAPHIC PRODUCTI ON-LINE No account number ON 04-17
4/17/2013,-159.98,*,,CHECK CRD PURCHASE 04/17 INTUIT *TURBOTAX 800-446-8848 CA 425907XXXXXX3535 083105829758767 ?MCC=5734
4/17/2013,1259.06,*,,ANIMAL ELEMENT B:3000 130416 ANIMAL ELEMENT
4/16/2013,-6489.87,*,,"CHASE EPAY MOBIL 130415 1540602624 ANIMAL ELEMENT, LLC."
4/16/2013,-50,*,,BILL PAY VICKI FRENCH RECURRINGNo account number ON 04-16
4/16/2013,-667.99,*,,CHECK CRD PURCHASE 04/14 PAYPAL *USHIP INC 800-698-7447 TX 425907XXXXXX2465 163104742666141 ?MCC=7399
4/15/2013,-100,*,,RECURRING TRANSFER TO ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS REF #OPEMWB4V42 XXXXXX6133
4/15/2013,-900,*,,CHECK CRD PURCHASE 04/14 EQUINE MEDIA WORLD 816-651-3055 MO 425907XXXXXX3535 003104591302255 ?MCC=7311
4/15/2013,-98.21,*,,RECUR DEBIT CRD PMT04/13 T-MOBILE RECURRING 800-937-8997 WA 425907XXXXXX3535 083103430443621 ?MCC=4814
4/15/2013,-1358.02,*,,CHECK CRD PURCHASE 04/11 FREIGHTQUOTE COM 888-595-5664 KS 425907XXXXXX3535 283101597961295 ?MCC=4215
4/12/2013,-369.14,*,6024,CHECK # 6024
4/12/2013,-849.04,*,,CHECK CRD PURCHASE 04/11 NATURVET 888-628-8783 CA 425907XXXXXX3535 083101661460790 ?MCC=5199
4/12/2013,-10,*,,RECUR DEBIT CRD PMT04/11 BACKBLAZE BACKUP 650-352-3738 CA 425907XXXXXX3535 283101425720222 ?MCC=5734
4/12/2013,1285.09,*,,BANKCARD-8566 MTOT DEP 130411 518089424227932 ANIMAL ELEMENT
4/12/2013,1981.09,*,,ANIMAL ELEMENT B:5000 130411 ANIMAL ELEMENT
4/11/2013,-1288.05,*,,CHECK CRD PURCHASE 04/10 NATURVET 888-628-8783 CA 425907XXXXXX3535 283100715636178 ?MCC=5199
4/11/2013,1800.77,*,,ANIMAL ELEMENT B:4000 130410 ANIMAL ELEMENT
4/11/2013,2024.57,*,,BANKCARD-8566 MTOT DEP 130410 518089424227932 ANIMAL ELEMENT
4/10/2013,-90,*,,BILL PAY VICKI FRENCH ON-LINE No account number ON 04-10
4/10/2013,-48.9,*,,CHECK CRD PURCHASE 04/09 SYX*GLOBALINDUSTRI 800-645-2986 FL 425907XXXXXX3535 083094697158351 ?MCC=5085
4/10/2013,67.97,*,,BANKCARD-8566 MTOT DEP 130409 518089424227932 ANIMAL ELEMENT
4/10/2013,621.19,*,,ANIMAL ELEMENT B:2000 130409 ANIMAL ELEMENT
4/10/2013,1589.14,*,,ANIMAL ELEMENT B:3000 130409 ANIMAL ELEMENT
4/9/2013,-275,*,,WF Direct Pay-Payment- Tran ID DP033872714
4/8/2013,-37.04,*,,"CHECK CRD PURCHASE 04/05 RINGCENTRAL, INC 650-4704100 CA 425907XXXXXX3535 583095444578139 ?MCC=4814"
4/8/2013,-2,*,,DIRECT PAY INDIVIDUAL PYMT TRANS
4/8/2013,-3,*,,DIRECT PAY NONWF BUS PYMT TRANS
4/8/2013,-10,*,,DIRECT PAY MONTHLY BASE
4/8/2013,-14.95,*,,QUICKBOOKS BANKING
4/8/2013,707.21,*,,ANIMAL ELEMENT B:5000 130405 ANIMAL ELEMENT
4/8/2013,726.68,*,,BANKCARD-8566 BTOT DEP 130405 518089424227932 ANIMAL ELEMENT
4/5/2013,-2500,*,,"CHASE EPAY 130404 1533229095 ANIMAL ELEMENT, LLC."
4/5/2013,-305.55,*,,WITHDRAWAL MADE IN A BRANCH/STORE
4/4/2013,-9.95,*,,CHECK CRD PURCHASE 04/03 TURBOBRIDGE 888-666-3620 MD 425907XXXXXX3535 083093299544539 ?MCC=4814
4/4/2013,1100.44,*,,ONLINE TRANSFER FROM ANIMAL ELEMENT LLC BUSINESS MARKET RATE SAVINGS XXXXXX6133 REF #IBEG44M34C ON 04/04/13
4/3/2013,-32.78,*,,BILL PAY GRAPHIC PRODUCTI ON-LINE No account number ON 04-03
4/3/2013,308.04,*,,BANKCARD-8566 MTOT DEP 130402 518089424227932 ANIMAL ELEMENT
4/2/2013,-11.4,*,,ANIMAL ELEMENT Svc Fees 130401 ANIMAL ELEMENT
4/2/2013,-265.43,*,,BANKCARD-8566 MTOT DISC 130331 518089424227932 ANIMAL ELEMENT
4/2/2013,-1500,*,,WF Direct Pay-Payment- Tran ID DP033665068
4/2/2013,962.5,*,,PAYPAL TRANSFER 130402 4X4J26WPX88BY ANIMAL ELEMENT
4/2/2013,1484.07,*,,ANIMAL ELEMENT B:2000 130401 ANIMAL ELEMENT
4/1/2013,-45,*,,CHECK CRD PURCHASE 03/30 EVERNOTE.COM 650-257-0885 CA 425907XXXXXX3535 003088701474217 ?MCC=7375
4/1/2013,-134.07,*,,CHECK CRD PURCHASE 03/29 NUTRACEUTICALS INT 201-3992333 NJ 425907XXXXXX3535 083088717878722 ?MCC=5499
